query,trial,cpu_time_ms
appointments_per_doctor_per_dept,12,1.1218559999999766
appointments_per_doctor_per_dept,13,1.1493759999999797
appointments_per_doctor_per_dept,14,1.0410240000000015
appointments_per_doctor_per_dept,15,1.1740160000000555
appointments_per_doctor_per_dept,16,1.0912319999999975
appointments_per_doctor_per_dept,17,1.1237760000000208
appointments_per_doctor_per_dept,18,1.5253439999999285
appointments_per_doctor_per_dept,19,1.6051519999999986
appointments_per_doctor_per_dept,20,1.2127679999999197
appointments_per_doctor_per_dept,21,1.1567039999998974
appointments_per_doctor_per_dept,22,1.0403520000000777
appointments_per_doctor_per_dept,23,1.4365119999999454
appointments_per_doctor_per_dept,24,1.9332160000000154
appointments_per_doctor_per_dept,25,2.291328000000037
appointments_per_doctor_per_dept,26,2.130144000000056
appointments_per_doctor_per_dept,27,1.8466880000000963
appointments_per_doctor_per_dept,28,1.6155840000000032
appointments_per_doctor_per_dept,29,1.7894080000000478
appointments_per_doctor_per_dept,30,1.4848960000000133
appointments_per_doctor_per_dept,31,1.1334719999999687
appointments_per_doctor_per_dept,32,1.1230719999999472
appointments_per_doctor_per_dept,33,1.1636799999999448
appointments_per_doctor_per_dept,34,1.4926399999999895
appointments_per_doctor_per_dept,35,1.7744000000000093
appointments_per_doctor_per_dept,36,1.6790720000000037
appointments_per_doctor_per_dept,37,1.6911360000000375
appointments_per_doctor_per_dept,38,1.9478079999999953
appointments_per_doctor_per_dept,39,1.573951999999934
appointments_per_doctor_per_dept,40,1.5738560000000401
appointments_per_doctor_per_dept,41,1.506528000000007
appointments_per_doctor_per_dept,42,1.6426560000000756
appointments_per_doctor_per_dept,43,1.1422719999999997
appointments_per_doctor_per_dept,44,1.067711999999943
appointments_per_doctor_per_dept,45,1.3383680000000342
appointments_per_doctor_per_dept,46,1.5805119999999229
appointments_per_doctor_per_dept,47,1.0457279999999125
appointments_per_doctor_per_dept,48,1.6628160000000114
appointments_per_doctor_per_dept,49,1.64454399999997
appointments_per_doctor_per_dept,50,2.1192320000000264
appointments_per_doctor_per_dept,51,1.6811839999999467
appointments_per_doctor_per_dept,52,1.2282559999999276
appointments_per_doctor_per_dept,53,1.1143999999999599
appointments_per_doctor_per_dept,54,1.8277120000000369
appointments_per_doctor_per_dept,55,1.4147840000000578
appointments_per_doctor_per_dept,56,1.1420480000000066
appointments_per_doctor_per_dept,57,1.9375999999999838
appointments_per_doctor_per_dept,58,1.7741760000000162
appointments_per_doctor_per_dept,59,1.44771199999999
appointments_per_doctor_per_dept,60,1.288735999999957
appointments_per_doctor_per_dept,61,1.0059520000000322
appointments_per_doctor_per_dept,62,1.193343999999985
appointments_per_doctor_per_dept,63,1.5649920000000983
appointments_per_doctor_per_dept,64,1.61612800000005
appointments_per_doctor_per_dept,65,1.7845119999999604
appointments_per_doctor_per_dept,66,1.4838079999999199
appointments_per_doctor_per_dept,67,1.3103999999999338
appointments_per_doctor_per_dept,68,1.398752000000003
appointments_per_doctor_per_dept,69,1.7773759999999972
appointments_per_doctor_per_dept,70,1.888223999999994
appointments_per_doctor_per_dept,71,1.895840000000093
appointments_per_doctor_per_dept,72,1.5496640000000061
appointments_per_doctor_per_dept,73,1.795935999999998
appointments_per_doctor_per_dept,74,1.2696320000000205
appointments_per_doctor_per_dept,75,1.1763520000000471
