query,trial,elapsed_ms
appointments_per_doctor_per_dept,11,0.29015541076660156
appointments_per_doctor_per_dept,12,0.28514862060546875
appointments_per_doctor_per_dept,13,0.2911090850830078
appointments_per_doctor_per_dept,14,0.26488304138183594
appointments_per_doctor_per_dept,15,0.2970695495605469
appointments_per_doctor_per_dept,16,0.2758502960205078
appointments_per_doctor_per_dept,17,0.2739429473876953
appointments_per_doctor_per_dept,18,0.3108978271484375
appointments_per_doctor_per_dept,19,0.30803680419921875
appointments_per_doctor_per_dept,20,0.2918243408203125
appointments_per_doctor_per_dept,21,0.2951622009277344
appointments_per_doctor_per_dept,22,0.26416778564453125
appointments_per_doctor_per_dept,23,0.3490447998046875
appointments_per_doctor_per_dept,24,0.35500526428222656
appointments_per_doctor_per_dept,25,0.4439353942871094
appointments_per_doctor_per_dept,26,0.3960132598876953
appointments_per_doctor_per_dept,27,0.3781318664550781
appointments_per_doctor_per_dept,28,0.34308433532714844
appointments_per_doctor_per_dept,29,0.3609657287597656
appointments_per_doctor_per_dept,30,0.3380775451660156
appointments_per_doctor_per_dept,31,0.2880096435546875
appointments_per_doctor_per_dept,32,0.28705596923828125
appointments_per_doctor_per_dept,33,0.2951622009277344
appointments_per_doctor_per_dept,34,0.3230571746826172
appointments_per_doctor_per_dept,35,0.36215782165527344
appointments_per_doctor_per_dept,36,0.33974647521972656
appointments_per_doctor_per_dept,37,0.3437995910644531
appointments_per_doctor_per_dept,38,0.39696693420410156
appointments_per_doctor_per_dept,39,0.3440380096435547
appointments_per_doctor_per_dept,40,0.3190040588378906
appointments_per_doctor_per_dept,41,0.3058910369873047
appointments_per_doctor_per_dept,42,0.3368854522705078
appointments_per_doctor_per_dept,43,0.2880096435546875
appointments_per_doctor_per_dept,44,0.2722740173339844
appointments_per_doctor_per_dept,45,0.3020763397216797
appointments_per_doctor_per_dept,46,0.32901763916015625
appointments_per_doctor_per_dept,47,0.2658367156982422
appointments_per_doctor_per_dept,48,0.3299713134765625
appointments_per_doctor_per_dept,49,0.32901763916015625
appointments_per_doctor_per_dept,50,0.3650188446044922
appointments_per_doctor_per_dept,51,0.3199577331542969
appointments_per_doctor_per_dept,52,0.30994415283203125
appointments_per_doctor_per_dept,53,0.2758502960205078
appointments_per_doctor_per_dept,54,0.36907196044921875
appointments_per_doctor_per_dept,55,0.3230571746826172
appointments_per_doctor_per_dept,56,0.2830028533935547
appointments_per_doctor_per_dept,57,0.3771781921386719
appointments_per_doctor_per_dept,58,0.3581047058105469
appointments_per_doctor_per_dept,59,0.2951622009277344
appointments_per_doctor_per_dept,60,0.3159046173095703
appointments_per_doctor_per_dept,61,0.2560615539550781
appointments_per_doctor_per_dept,62,0.293731689453125
appointments_per_doctor_per_dept,63,0.3151893615722656
appointments_per_doctor_per_dept,64,0.3268718719482422
appointments_per_doctor_per_dept,65,0.3600120544433594
appointments_per_doctor_per_dept,66,0.3027915954589844
appointments_per_doctor_per_dept,67,0.3070831298828125
appointments_per_doctor_per_dept,68,0.3027915954589844
appointments_per_doctor_per_dept,69,0.35691261291503906
appointments_per_doctor_per_dept,70,0.354766845703125
appointments_per_doctor_per_dept,71,0.370025634765625
appointments_per_doctor_per_dept,72,0.3139972686767578
appointments_per_doctor_per_dept,73,0.34308433532714844
